,calYear,Opponent,Win/Loss,Home/Away,Score,Name,WeekNum,PlayType,PlayerPosition,PlayerYear,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP
1299,1956,VIRGINIA,L,A,7-Jun,HILLENBRAND,3,Rushing,FB,SR,3,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,1956,VIRGINIA,L,A,7-Jun,BREWSTER,3,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,1,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,1956,VIRGINIA,L,A,7-Jun,BARHAM,3,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,7,16,0,NA,NA,NA,1,3,0,17,0,0.333333333,1,41,41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,1956,VIRGINIA,L,A,7-Jun,PEGRAM,3,Rushing,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1956,VIRGINIA,L,A,7-Jun,DALRYMPLE,3,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,3,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,NA,NA,NA
1304,1956,VIRGINIA,L,A,7-Jun,DANIELS,3,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,NA,NA,NA,2,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,1956,VIRGINIA,L,A,7-Jun,WHITE,3,Rushing / Interceptions,RH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,1956,VIRGINIA,L,A,7-Jun,BROOKS,3,Rushing / Receiving,LHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1307,1956,VIRGINIA,L,A,7-Jun,TOOTHMAN,3,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308,1956,VIRGINIA,L,A,7-Jun,CLAXTON,3,Interceptions,RG,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1309,1956,VIRGINIA,L,A,7-Jun,BARNES,3,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,11,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,218,31.14285714,0,0,NA,NA,NA,NA,NA,NA,1,15,0,1,29,0
1310,1956,VIRGINIA,L,A,7-Jun,CAESAR,3,Rushing / Interceptions,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1311,1956,VIRGINIA,L,A,7-Jun,CARPENTER,3,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,6,22,0,NA,NA,NA,4,8,0,42,1,0.5,2,77,39,0,0,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA
1312,1956,VIRGINIA,L,A,7-Jun,BUTLER,3,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1313,1956,VIRGINIA,L,A,7-Jun,LADNER,3,Receiving / Interceptions,RE,SR,NA,NA,NA,2,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314,1956,CLEMSON,L,H,0-17,HILLENBRAND,4,Rushing,FB,SR,5,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315,1956,CLEMSON,L,H,0-17,PEGRAM,4,Rushing,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1316,1956,CLEMSON,L,H,0-17,BARHAM,4,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,5,6,0,NA,NA,NA,2,8,0,14,0,0.25,1,34,34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317,1956,CLEMSON,L,H,0-17,LEE,4,Rushing / Receiving / KO Returns,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,1956,CLEMSON,L,H,0-17,WHITE,4,Rushing / Interceptions,RH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1319,1956,CLEMSON,L,H,0-17,MOORE,4,Interceptions,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,1956,CLEMSON,L,H,0-17,TOOTHMAN,4,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,1956,CLEMSON,L,H,0-17,DALRYMPLE,4,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,4,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,167,83.5,0,0,NA,NA,NA,NA,NA,NA,2,11,0,NA,NA,NA
1322,1956,CLEMSON,L,H,0-17,BUTLER,4,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1323,1956,CLEMSON,L,H,0-17,BARNES,4,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,15,73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,163,27.16666667,0,0,NA,NA,NA,1,1,0,2,5,0,2,64,0
1324,1956,CLEMSON,L,H,0-17,LADNER,4,Receiving / Interceptions,RE,SR,NA,NA,NA,4,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1325,1956,CLEMSON,L,H,0-17,BREWSTER,4,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24,0,NA,NA,NA,NA,NA,NA
1326,1956,CLEMSON,L,H,0-17,CARPENTER,4,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,7,17,0,NA,NA,NA,2,11,2,21,0,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,1956,CLEMSON,L,H,0-17,CAESAR,4,Rushing / Interceptions,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,1956,CLEMSON,L,H,0-17,CLAXTON,4,Interceptions,RG,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1329,1956,CLEMSON,L,H,0-17,BROOKS,4,Rushing / Receiving,LHB,SO,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,1956,CLEMSON,L,H,0-17,LEDFORD,4,Rushing / Punt Returns,RHB,SO,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,NA,NA,NA
1331,1956,CLEMSON,L,H,0-17,DANIELS,4,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,4,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,0
1332,1956,FLORIDA STATE,T,A,14-14,LEE,5,Rushing / Receiving / KO Returns,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0
1333,1956,FLORIDA STATE,T,A,14-14,BARHAM,5,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,7,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,61,30.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1334,1956,FLORIDA STATE,T,A,14-14,HILLENBRAND,5,Rushing,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1335,1956,FLORIDA STATE,T,A,14-14,BUTLER,5,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27,0,NA,NA,NA
1336,1956,FLORIDA STATE,T,A,14-14,WHITE,5,Rushing / Interceptions,RH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1337,1956,FLORIDA STATE,T,A,14-14,PEGRAM,5,Rushing,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338,1956,FLORIDA STATE,T,A,14-14,CAESAR,5,Rushing / Interceptions,FB,SR,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,1956,FLORIDA STATE,T,A,14-14,LADNER,5,Receiving / Interceptions,RE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1340,1956,FLORIDA STATE,T,A,14-14,CARPENTER,5,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,12,42,0,NA,NA,NA,2,7,0,16,0,0.285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1341,1956,FLORIDA STATE,T,A,14-14,BARNES,5,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,18,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,66,0
1342,1956,FLORIDA STATE,T,A,14-14,MOORE,5,Interceptions,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1343,1956,FLORIDA STATE,T,A,14-14,BROOKS,5,Rushing / Receiving,LHB,SO,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1344,1956,FLORIDA STATE,T,A,14-14,DALRYMPLE,5,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,2,2,0,1,4,0,NA,NA,NA,NA,NA,NA,8,246,30.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,1956,FLORIDA STATE,T,A,14-14,CLAXTON,5,Interceptions,RG,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1346,1956,FLORIDA STATE,T,A,14-14,BREWSTER,5,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1347,1956,FLORIDA STATE,T,A,14-14,LEDFORD,5,Rushing / Punt Returns,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1348,1956,FLORIDA STATE,T,A,14-14,TOOTHMAN,5,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,1956,FLORIDA STATE,T,A,14-14,DANIELS,5,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,3,10,0,1,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0
1350,1956,NORTH CAROLINA,T,A,6-Jun,LEE,6,Rushing / Receiving / KO Returns,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1351,1956,NORTH CAROLINA,T,A,6-Jun,LADNER,6,Receiving / Interceptions,RE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,1956,NORTH CAROLINA,T,A,6-Jun,BUTLER,6,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1353,1956,NORTH CAROLINA,T,A,6-Jun,DANIELS,6,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,9,22,0,1,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1354,1956,NORTH CAROLINA,T,A,6-Jun,BARHAM,6,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,3,9,0,NA,NA,NA,0,1,0,0,0,0,2,79,39.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,1956,NORTH CAROLINA,T,A,6-Jun,WHITE,6,Rushing / Interceptions,RH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1356,1956,NORTH CAROLINA,T,A,6-Jun,TOOTHMAN,6,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1357,1956,NORTH CAROLINA,T,A,6-Jun,MOORE,6,Interceptions,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358,1956,NORTH CAROLINA,T,A,6-Jun,DALRYMPLE,6,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,5,43,0,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,1956,NORTH CAROLINA,T,A,6-Jun,HILLENBRAND,6,Rushing,FB,SR,3,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1360,1956,NORTH CAROLINA,T,A,6-Jun,CLAXTON,6,Interceptions,RG,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1361,1956,NORTH CAROLINA,T,A,6-Jun,LEDFORD,6,Rushing / Punt Returns,RHB,SO,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1362,1956,NORTH CAROLINA,T,A,6-Jun,BARNES,6,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,17,106,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,134,33.5,0,0,NA,NA,NA,1,10,0,2,17,0,NA,NA,NA
1363,1956,NORTH CAROLINA,T,A,6-Jun,BROOKS,6,Rushing / Receiving,LHB,SO,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1364,1956,NORTH CAROLINA,T,A,6-Jun,PEGRAM,6,Rushing,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,1956,NORTH CAROLINA,T,A,6-Jun,CAESAR,6,Rushing / Interceptions,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,1956,NORTH CAROLINA,T,A,6-Jun,BREWSTER,6,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,1,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0
1367,1956,NORTH CAROLINA,T,A,6-Jun,CARPENTER,6,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,8,12,0,NA,NA,NA,3,12,2,53,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA
1368,1956,NC STATE,W,H,13-0,WHITE,7,Rushing / Interceptions,RH,SR,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA,NA,NA,NA
1369,1956,NC STATE,W,H,13-0,BARHAM,7,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,16,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1370,1956,NC STATE,W,H,13-0,BUTLER,7,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1371,1956,NC STATE,W,H,13-0,CARPENTER,7,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,2,11,0,NA,NA,NA,1,6,2,55,1,0.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1372,1956,NC STATE,W,H,13-0,BROOKS,7,Rushing / Receiving,LHB,SO,4,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1373,1956,NC STATE,W,H,13-0,HILLENBRAND,7,Rushing,FB,SR,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1374,1956,NC STATE,W,H,13-0,LADNER,7,Receiving / Interceptions,RE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1375,1956,NC STATE,W,H,13-0,LEDFORD,7,Rushing / Punt Returns,RHB,SO,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1376,1956,NC STATE,W,H,13-0,BREWSTER,7,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,1,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1377,1956,NC STATE,W,H,13-0,DANIELS,7,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,4,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378,1956,NC STATE,W,H,13-0,PEGRAM,7,Rushing,RHB,SO,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379,1956,NC STATE,W,H,13-0,LEE,7,Rushing / Receiving / KO Returns,QB,SO,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380,1956,NC STATE,W,H,13-0,CAESAR,7,Rushing / Interceptions,FB,SR,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0,NA,NA,NA,NA,NA,NA
1381,1956,NC STATE,W,H,13-0,CLAXTON,7,Interceptions,RG,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1382,1956,NC STATE,W,H,13-0,MOORE,7,Interceptions,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383,1956,NC STATE,W,H,13-0,DALRYMPLE,7,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,5,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,33,6.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1384,1956,NC STATE,W,H,13-0,TOOTHMAN,7,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,1956,NC STATE,W,H,13-0,BARNES,7,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,20,113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,0
1386,1956,VIRGINIA TECH,T,A,13-13,TOOTHMAN,8,Rushing / Passing / Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,1956,VIRGINIA TECH,T,A,13-13,CAESAR,8,Rushing / Interceptions,FB,SR,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,1956,VIRGINIA TECH,T,A,13-13,BARHAM,8,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,1,3,0,NA,NA,NA,0,1,0,0,0,0,1,20,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,1956,VIRGINIA TECH,T,A,13-13,LEDFORD,8,Rushing / Punt Returns,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,1956,VIRGINIA TECH,T,A,13-13,PEGRAM,8,Rushing,RHB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,1956,VIRGINIA TECH,T,A,13-13,LADNER,8,Receiving / Interceptions,RE,SR,NA,NA,NA,1,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,1956,VIRGINIA TECH,T,A,13-13,BREWSTER,8,Receiving / Interceptions / KO Returns,RE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,1956,VIRGINIA TECH,T,A,13-13,WHITE,8,Rushing / Interceptions,RH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,1956,VIRGINIA TECH,T,A,13-13,DANIELS,8,Rushing / Receiving / Punt Returns / KO Returns,RHB,SR,8,28,0,6,124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,1956,VIRGINIA TECH,T,A,13-13,BARNES,8,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,21,103,1,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,37,0
1396,1956,VIRGINIA TECH,T,A,13-13,BUTLER,8,Punt Returns,LG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,1956,VIRGINIA TECH,T,A,13-13,CARPENTER,8,Rushing / Passing / Punting / Interceptions / Punt Returns,QB,JR,8,14,1,NA,NA,NA,10,16,1,180,1,0.625,1,38,38,0,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
1398,1956,VIRGINIA TECH,T,A,13-13,LEE,8,Rushing / Receiving / KO Returns,QB,SO,NA,NA,NA,1,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0
