,Name,Opponent,WeekNum,PlayType,PlayerPosition,PlayerYear,calYear,HomeAway,WinLoss,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP,AllPurpYds
1426,BARNES,NC STATE,7,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,1956,H,W,20,113,0,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,134
1427,BARNES,VIRGINIA TECH,8,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,1956,A,T,21,103,1,1,11,0,,,,,,,,,,,,,,,,,,,,,2,37,0,151
1428,BARNES,DUKE,9,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,1956,H,L,25,133,0,,,,,,,,,,1,40,40,0,0,,,,1,0,0,,,,2,54,0,187
1429,BARNES,SOUTH CAROLINA,10,Rushing / Receiving / Punting / Interceptions / Punt Returns / KO Returns,LHB,SR,1956,N,L,7,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,18
1430,DALRYMPLE,WILLIAM & MARY,1,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,A,W,5,37,1,1,15,0,,,,,,,,,,,,,,,,,,,,,1,19,0,71
1431,DALRYMPLE,MARYLAND,2,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,H,L,7,23,0,2,9,0,,,,,,,,,,,,,,,,,,1,13,0,,,,45
1432,DALRYMPLE,VIRGINIA,3,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,A,L,3,8,0,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,16
1433,DALRYMPLE,CLEMSON,4,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,H,L,4,14,0,,,,,,,,,,2,167,83.5,0,0,,,,,,,2,11,0,,,,25
1434,DALRYMPLE,FLORIDA STATE,5,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,A,T,2,2,0,1,4,0,,,,,,,8,246,30.75,0,0,,,,,,,,,,,,,6
1435,DALRYMPLE,NORTH CAROLINA,6,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,A,T,5,43,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,51
1436,DALRYMPLE,NC STATE,7,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,H,W,5,16,0,,,,,,,,,,5,33,6.6,0,0,,,,,,,,,,,,,16
1437,DALRYMPLE,VIRGINIA TECH,8,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,A,T,6,23,0,1,9,0,,,,,,,2,77,38.5,0,0,,,,,,,,,,,,,32
1438,DALRYMPLE,DUKE,9,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,H,L,5,4,0,,,,,,,,,,,,,,,,,,,,,1,2,0,3,56,0,62
1439,DALRYMPLE,SOUTH CAROLINA,10,Rushing / Receiving / Punting / Punt Returns / KO Returns,LHB,SO,1956,N,L,5,22,0,2,18,0,,,,,,,5,155,31,0,0,,,,,,,2,14,0,,,,54
1440,MUNALLY,FLORIDA,1,Interceptions,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1441,MUNALLY,VIRGINIA,2,Interceptions,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1442,MUNALLY,MARYLAND,3,Interceptions,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1443,MUNALLY,DUKE,4,Interceptions,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1444,MUNALLY,NORTH CAROLINA,5,Interceptions,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1445,MUNALLY,NC STATE,6,Interceptions,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1446,MUNALLY,VIRGINIA TECH,7,Interceptions,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1447,MUNALLY,WEST VIRGINIA,8,Interceptions,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1448,MUNALLY,CLEMSON,9,Interceptions,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
1449,MUNALLY,SOUTH CAROLINA,10,Interceptions,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1450,MOORE,FLORIDA,1,Interceptions / Punt Returns,C,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1451,MOORE,VIRGINIA,2,Interceptions / Punt Returns,C,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,1,2,0,1,38,1,,,,40
1452,MOORE,MARYLAND,3,Interceptions / Punt Returns,C,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1453,MOORE,DUKE,4,Interceptions / Punt Returns,C,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1454,MOORE,NORTH CAROLINA,5,Interceptions / Punt Returns,C,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1455,MOORE,NC STATE,6,Interceptions / Punt Returns,C,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,4
1456,MOORE,VIRGINIA TECH,7,Interceptions / Punt Returns,C,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1457,MOORE,WEST VIRGINIA,8,Interceptions / Punt Returns,C,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1458,MOORE,CLEMSON,9,Interceptions / Punt Returns,C,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,1,20,0,,,,,,,20
1459,MOORE,SOUTH CAROLINA,10,Interceptions / Punt Returns,C,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1460,WHITE,FLORIDA,1,Interceptions / Punt Returns,RH,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1461,WHITE,VIRGINIA,2,Interceptions / Punt Returns,RH,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1462,WHITE,MARYLAND,3,Interceptions / Punt Returns,RH,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,12
1463,WHITE,DUKE,4,Interceptions / Punt Returns,RH,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1464,WHITE,NORTH CAROLINA,5,Interceptions / Punt Returns,RH,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,1,30,0,,,,,,,30
1465,WHITE,NC STATE,6,Interceptions / Punt Returns,RH,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1466,WHITE,VIRGINIA TECH,7,Interceptions / Punt Returns,RH,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1467,WHITE,WEST VIRGINIA,8,Interceptions / Punt Returns,RH,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1468,WHITE,CLEMSON,9,Interceptions / Punt Returns,RH,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1469,WHITE,SOUTH CAROLINA,10,Interceptions / Punt Returns,RH,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1470,MACLEON,FLORIDA,1,KO Returns,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1471,MACLEON,VIRGINIA,2,KO Returns,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1472,MACLEON,MARYLAND,3,KO Returns,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12
1473,MACLEON,DUKE,4,KO Returns,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1474,MACLEON,NORTH CAROLINA,5,KO Returns,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1475,MACLEON,NC STATE,6,KO Returns,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9
1476,MACLEON,VIRGINIA TECH,7,KO Returns,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13
1477,MACLEON,WEST VIRGINIA,8,KO Returns,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1478,MACLEON,CLEMSON,9,KO Returns,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1479,MACLEON,SOUTH CAROLINA,10,KO Returns,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1480,NUNALLY,FLORIDA,1,KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1481,NUNALLY,VIRGINIA,2,KO Returns,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1482,NUNALLY,MARYLAND,3,KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1483,NUNALLY,DUKE,4,KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,19
1484,NUNALLY,NORTH CAROLINA,5,KO Returns,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1485,NUNALLY,NC STATE,6,KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1486,NUNALLY,VIRGINIA TECH,7,KO Returns,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1487,NUNALLY,WEST VIRGINIA,8,KO Returns,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1488,NUNALLY,CLEMSON,9,KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1489,NUNALLY,SOUTH CAROLINA,10,KO Returns,QB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1490,PATELLA,CLEMSON,9,KO Returns,LG,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1491,PATELLA,DUKE,4,KO Returns,LG,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1492,PATELLA,FLORIDA,1,KO Returns,LG,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1493,PATELLA,MARYLAND,3,KO Returns,LG,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1494,PATELLA,NC STATE,6,KO Returns,LG,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1495,PATELLA,SOUTH CAROLINA,10,KO Returns,LG,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1496,PATELLA,NORTH CAROLINA,5,KO Returns,LG,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1497,PATELLA,VIRGINIA,2,KO Returns,LG,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1498,PATELLA,VIRGINIA TECH,7,KO Returns,LG,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1499,PATELLA,WEST VIRGINIA,8,KO Returns,LG,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6
1500,L. LEWIS,FLORIDA,1,Receiving,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1501,L. LEWIS,VIRGINIA,2,Receiving,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1502,L. LEWIS,MARYLAND,3,Receiving,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1503,L. LEWIS,DUKE,4,Receiving,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1504,L. LEWIS,NORTH CAROLINA,5,Receiving,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1505,L. LEWIS,NC STATE,6,Receiving,RE,JR,1957,A,L,,,,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,26
1506,L. LEWIS,VIRGINIA TECH,7,Receiving,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1507,L. LEWIS,WEST VIRGINIA,8,Receiving,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1508,L. LEWIS,CLEMSON,9,Receiving,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1509,L. LEWIS,SOUTH CAROLINA,10,Receiving,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1510,CURRIE,FLORIDA,1,Receiving / Interceptions,LE,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1511,CURRIE,VIRGINIA,2,Receiving / Interceptions,LE,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1512,CURRIE,MARYLAND,3,Receiving / Interceptions,LE,SO,1957,A,L,,,,2,28,0,,,,,,,,,,,,,,,,,,,,,,,,28
1513,CURRIE,DUKE,4,Receiving / Interceptions,LE,SO,1957,A,L,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,8
1514,CURRIE,NORTH CAROLINA,5,Receiving / Interceptions,LE,SO,1957,H,L,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,6
1515,CURRIE,NC STATE,6,Receiving / Interceptions,LE,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
1516,CURRIE,VIRGINIA TECH,7,Receiving / Interceptions,LE,SO,1957,H,L,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,9
1517,CURRIE,WEST VIRGINIA,8,Receiving / Interceptions,LE,SO,1957,H,L,,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,14
1518,CURRIE,CLEMSON,9,Receiving / Interceptions,LE,SO,1957,A,L,,,,2,20,0,,,,,,,,,,,,,,,,,,,,,,,,20
1519,CURRIE,SOUTH CAROLINA,10,Receiving / Interceptions,LE,SO,1957,H,L,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,12
1520,NIZNIK,FLORIDA,1,Receiving / Interceptions,RE,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1521,NIZNIK,VIRGINIA,2,Receiving / Interceptions,RE,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1522,NIZNIK,MARYLAND,3,Receiving / Interceptions,RE,SO,1957,A,L,,,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,2
1523,NIZNIK,DUKE,4,Receiving / Interceptions,RE,SO,1957,A,L,,,,3,42,0,,,,,,,,,,,,,,,,,,,,,,,,42
1524,NIZNIK,NORTH CAROLINA,5,Receiving / Interceptions,RE,SO,1957,H,L,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,11
1525,NIZNIK,NC STATE,6,Receiving / Interceptions,RE,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1526,NIZNIK,VIRGINIA TECH,7,Receiving / Interceptions,RE,SO,1957,H,L,,,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,2
1527,NIZNIK,WEST VIRGINIA,8,Receiving / Interceptions,RE,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,0
1528,NIZNIK,CLEMSON,9,Receiving / Interceptions,RE,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1529,NIZNIK,SOUTH CAROLINA,10,Receiving / Interceptions,RE,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1530,BREWSTER,FLORIDA,1,Receiving / KO Returns,LE,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9
1531,BREWSTER,VIRGINIA,2,Receiving / KO Returns,LE,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1532,BREWSTER,MARYLAND,3,Receiving / KO Returns,LE,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1533,BREWSTER,DUKE,4,Receiving / KO Returns,LE,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1534,BREWSTER,NORTH CAROLINA,5,Receiving / KO Returns,LE,SR,1957,H,L,,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,14
1535,BREWSTER,NC STATE,6,Receiving / KO Returns,LE,SR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1536,BREWSTER,VIRGINIA TECH,7,Receiving / KO Returns,LE,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1537,BREWSTER,WEST VIRGINIA,8,Receiving / KO Returns,LE,SR,1957,H,L,,,,5,59,0,,,,,,,,,,,,,,,,,,,,,,,,59
1538,BREWSTER,CLEMSON,9,Receiving / KO Returns,LE,SR,1957,A,L,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,19
1539,BREWSTER,SOUTH CAROLINA,10,Receiving / KO Returns,LE,SR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1540,HERRING,FLORIDA,1,Receiving / Punt Returns / KO Returns,RE,JR,1957,A,L,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,12
1541,HERRING,VIRGINIA,2,Receiving / Punt Returns / KO Returns,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,1,29,0,,,,29
1542,HERRING,MARYLAND,3,Receiving / Punt Returns / KO Returns,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4
1543,HERRING,DUKE,4,Receiving / Punt Returns / KO Returns,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1544,HERRING,NORTH CAROLINA,5,Receiving / Punt Returns / KO Returns,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1545,HERRING,NC STATE,6,Receiving / Punt Returns / KO Returns,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1546,HERRING,VIRGINIA TECH,7,Receiving / Punt Returns / KO Returns,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1547,HERRING,WEST VIRGINIA,8,Receiving / Punt Returns / KO Returns,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1548,HERRING,CLEMSON,9,Receiving / Punt Returns / KO Returns,RE,JR,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1549,HERRING,SOUTH CAROLINA,10,Receiving / Punt Returns / KO Returns,RE,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1550,FERRELL,CLEMSON,9,Rushing,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1551,FERRELL,DUKE,4,Rushing,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1552,FERRELL,FLORIDA,1,Rushing,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1553,FERRELL,MARYLAND,3,Rushing,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1554,FERRELL,NC STATE,6,Rushing,FB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1555,FERRELL,SOUTH CAROLINA,10,Rushing,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1556,FERRELL,NORTH CAROLINA,5,Rushing,FB,SO,1957,H,L,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1557,FERRELL,VIRGINIA,2,Rushing,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1558,FERRELL,VIRGINIA TECH,7,Rushing,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1559,FERRELL,WEST VIRGINIA,8,Rushing,FB,SO,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1560,DALRYMPLE,FLORIDA,1,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,A,L,7,8,0,,,,0,1,0,0,0,0,,,,,,,,,,,,1,0,0,2,44,0,52
1561,DALRYMPLE,VIRGINIA,2,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,H,L,12,35,1,,,,0,1,0,0,0,0,,,,,,,,,1,21,0,,,,1,29,0,85
1562,DALRYMPLE,MARYLAND,3,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,A,L,10,16,0,,,,3,6,1,63,0,0.5,5,161,32.2,0,0,,,,,,,3,14,0,1,22,0,52
1563,DALRYMPLE,DUKE,4,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,A,L,7,9,0,,,,3,8,1,51,0,0.375,1,33,33,0,0,,,,,,,,,,1,20,0,29
1564,DALRYMPLE,NORTH CAROLINA,5,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,H,L,2,6,0,,,,2,8,0,20,0,0.25,7,198,28.28571429,0,0,,,,1,0,0,1,14,0,1,16,0,36
1565,DALRYMPLE,NC STATE,6,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,A,L,4,6,0,,,,0,3,0,0,0,0,5,135,27,0,0,,,,,,,1,6,0,,,,12
1566,DALRYMPLE,VIRGINIA TECH,7,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,H,L,14,12,0,,,,6,16,1,49,0,0.375,5,160,32,,,,,,,,,,,,1,19,0,31
1567,DALRYMPLE,WEST VIRGINIA,8,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,H,L,2,5,1,,,,5,10,1,58,0,0.5,4,122,30.5,,,,,,,,,,,,,,,5
1568,DALRYMPLE,CLEMSON,9,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,A,L,5,11,0,,,,2,3,1,19,0,0.666666667,,,,,,,,,1,6,0,1,11,0,,,,28
1569,DALRYMPLE,SOUTH CAROLINA,10,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,JR,1957,H,L,4,5,0,,,,0,5,0,0,0,0,3,89,29.66666667,0,0,,,,,,,,,,1,11,0,16
1570,PARKER,FLORIDA,1,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,A,L,10,0,0,,,,1,4,0,12,0,0.25,,,,,,,,,,,,1,0,0,2,19,0,19
1571,PARKER,VIRGINIA,2,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,H,L,4,14,0,,,,0,4,3,0,0,0,,,,,,,,,,,,,,,,,,14
1572,PARKER,MARYLAND,3,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,A,L,3,17,0,,,,3,5,0,25,0,0.6,,,,,,,,,1,7,0,,,,,,,24
1573,PARKER,DUKE,4,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1574,PARKER,NORTH CAROLINA,5,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,H,L,14,51,0,,,,1,4,0,11,0,0.25,1,22,0,0,0,,,,,,,,,,,,,51
1575,PARKER,NC STATE,6,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,A,L,8,8,0,,,,3,6,1,33,0,0.5,,,,,,,,,,,,,,,1,4,0,12
1576,PARKER,VIRGINIA TECH,7,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,H,L,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14
1577,PARKER,WEST VIRGINIA,8,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,H,L,5,2,0,,,,2,12,2,32,0,0.166666667,4,124,31,0,0,,,,,,,,,,1,16,0,18
1578,PARKER,CLEMSON,9,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,A,L,3,9,0,,,,2,7,0,20,0,0.285714286,,,,,,,,,,,,,,,1,13,0,22
1579,PARKER,SOUTH CAROLINA,10,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SO,1957,H,L,2,-2,0,,,,1,5,0,12,0,0.2,,,,,,,,,,,,,,,,,,-2
1580,BROOKS,FLORIDA,1,Rushing / Punt Returns / KO Returns,LH,JR,1957,A,L,1,1,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,1
1581,BROOKS,VIRGINIA,2,Rushing / Punt Returns / KO Returns,LH,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1582,BROOKS,MARYLAND,3,Rushing / Punt Returns / KO Returns,LH,JR,1957,A,L,2,12,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,12
1583,BROOKS,DUKE,4,Rushing / Punt Returns / KO Returns,LH,JR,1957,A,L,5,12,0,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,32
1584,BROOKS,NORTH CAROLINA,5,Rushing / Punt Returns / KO Returns,LH,JR,1957,H,L,5,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1585,BROOKS,NC STATE,6,Rushing / Punt Returns / KO Returns,LH,JR,1957,A,L,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1586,BROOKS,VIRGINIA TECH,7,Rushing / Punt Returns / KO Returns,LH,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1587,BROOKS,WEST VIRGINIA,8,Rushing / Punt Returns / KO Returns,LH,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1588,BROOKS,CLEMSON,9,Rushing / Punt Returns / KO Returns,LH,JR,1957,A,L,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1589,BROOKS,SOUTH CAROLINA,10,Rushing / Punt Returns / KO Returns,LH,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1590,LEDFORD,FLORIDA,1,Rushing / Punt Returns / KO Returns,RH,JR,1957,A,L,5,33,0,,,,,,,,,,,,,,,,,,,,,2,19,0,,,,52
1591,LEDFORD,VIRGINIA,2,Rushing / Punt Returns / KO Returns,RH,JR,1957,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,0,31
1592,LEDFORD,MARYLAND,3,Rushing / Punt Returns / KO Returns,RH,JR,1957,A,L,7,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14
1593,LEDFORD,DUKE,4,Rushing / Punt Returns / KO Returns,RH,JR,1957,A,L,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
