"","PlayerYear","PlayerPosition","Name","calYear","Games","SoloTackles","AsstTackles","TotalTackles","TacklesForLoss","TFL_Yds","Sacks","Sack_Yds","Int","Int_Yds","IntTD","PassBreakUps","QBHurries","FumbleRecov","FumbleRecov_Yds","ForcedFumbles","BlockedKicks","Safety","Tkls/Gm","TotalCheck","Diff","PDF","Tm Rank","PDF_1"
"978","JR","DB","HOLLIS, TONY",1990,NA,28,17,45,1,1,0,0,1,12,NA,1,NA,3,NA,1,NA,NA,NA,45,0,2,NA,2
"979","JR","DL","HOLLIFIELD, AUBREY",1990,NA,30,13,43,5,16,1,4,0,0,NA,0,NA,1,NA,2,NA,NA,NA,43,0,0,NA,0
"980","JR","DB","SINGLETARY, TERRENCE",1990,NA,13,3,16,0,0,0,0,1,11,NA,0,NA,0,NA,0,NA,NA,NA,16,0,1,NA,1
"981","FR","LB","HALL, WILLIE",1990,NA,5,10,15,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,15,0,0,NA,0
"982","FR","DL","WILLIAMS, JAY",1990,NA,5,2,7,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,7,0,0,NA,0
"983","SR","LB","HOGUE, RODNEY",1989,NA,33,31,64,1,2,0,0,0,0,NA,1,NA,2,NA,0,NA,NA,NA,64,0,1,NA,1
"984","SR","DE","DUBOSE, JAMES",1989,NA,34,21,55,3,7,0,0,1,1,NA,5,NA,1,NA,0,NA,NA,NA,55,0,6,NA,6
"985","SR","DL","SMITH, TERRY",1989,NA,37,13,50,5,8,0,0,0,0,NA,2,NA,0,NA,1,NA,NA,NA,50,0,2,NA,2
"986","SR","DE","MIDDLETON, TODD",1989,NA,26,23,49,7,39,3,24,1,0,NA,2,NA,0,NA,1,NA,NA,NA,49,0,3,NA,3
"987","SR","LB","SMITH, CHRIS",1989,NA,10,10,20,3,13,1,13,0,0,NA,0,NA,0,NA,0,NA,NA,NA,20,0,0,NA,0
"988","SO","DB","HOLLIS, TONY",1989,NA,24,34,58,0,0,0,0,0,0,NA,9,NA,0,NA,0,NA,NA,NA,58,0,9,NA,9
"989","SO","DB","STACKHOUSE, MARK",1989,NA,9,21,30,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,30,0,1,NA,1
"990","SO","DT","HOLLIFIELD, AUBREY",1989,NA,14,9,23,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,23,0,0,NA,0
"991","SO","DB","SINGLETARY, TERRENCE",1989,NA,6,15,21,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,21,0,0,NA,0
"992","SO","DT","BRODY, TRYG",1989,NA,9,2,11,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,11,0,0,NA,0
"993","SO","DB","BURRELL, ADAM",1989,NA,7,3,10,0,0,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,10,0,0,NA,0
"994","SO","NG","BROWN, TERRANCE",1989,NA,2,0,2,1,4,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"995","RS FR","DB","COGHILL, GEORGE",1989,NA,37,25,62,1,3,0,0,0,0,NA,17,NA,1,NA,0,NA,NA,NA,62,0,17,NA,17
"996","RS","DN","SCALES, LAMONT",1989,11,62,80,142,0,0,0,0,3,28,NA,10,NA,1,NA,3,NA,NA,12.9090909090909,142,0,13,1,13
"997","RS","DE","MILLER, MAURICE",1989,NA,19,12,31,2,5,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,31,0,0,NA,0
"998","RS","DB","JORDAN, LARRY",1989,NA,1,3,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"999","JR","LB","BELIN, WARREN",1989,NA,47,33,80,2,4,0,0,0,0,NA,2,NA,1,NA,1,NA,NA,NA,80,0,2,NA,2
"1000","JR","LB","BELIN, LEVERN",1989,NA,37,38,75,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,75,0,0,NA,0
"1001","JR","DB","BENSON, BRADFORD",1989,NA,39,23,62,4,13,0,0,1,0,NA,8,NA,0,NA,0,NA,NA,NA,62,0,9,NA,9
"1002","JR","DL","SMITH, MIKE",1989,NA,51,6,57,12,70,1,20,0,0,NA,2,NA,0,NA,1,NA,NA,NA,57,0,2,NA,2
"1003","JR","DT","MITCHELL, MARVIN",1989,NA,37,6,43,1,1,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,43,0,1,1,1
"1004","JR","LB","GODIC, RALPH",1989,NA,13,16,29,2,6,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,29,0,0,NA,0
"1005","JR","DB","HALLIGAN, DENNIS",1989,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1006","FR","DE","THOMPSON, RUDY",1989,NA,23,13,36,6,62,4,46,0,0,NA,1,NA,0,NA,0,NA,NA,NA,36,0,1,NA,1
"1007","FR","DB","LAMBERT, RON",1989,NA,18,10,28,0,0,0,0,0,0,NA,3,NA,1,NA,0,NA,NA,NA,28,0,3,NA,3
"1008","FR","LB","SHELHAMER, SCOTT",1989,NA,5,4,9,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,9,0,0,NA,0
"1009","FR","DB","GRAVES, TERRENCE",1989,NA,3,1,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"1010","FR","DL","COLEMAN, BEN",1989,NA,3,0,3,0,0,0,0,1,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,1,NA,1
"1011","FR","DE","COLES, ANTHONY",1989,NA,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1012","SR","DB","PURNSLEY, ERNIE",1988,11,52,71,123,1,5,0,0,0,0,NA,13,NA,1,NA,3,NA,NA,11.1818181818182,123,0,13,1,13
"1013","SR","DB","MOSLEY, TONY",1988,NA,53,35,88,1,1,0,0,1,1,NA,14,NA,2,NA,2,NA,NA,NA,88,0,15,NA,15
"1014","SR","DE","HOOTEN, MIKE",1988,NA,31,26,57,5,21,1,11,0,0,NA,2,NA,0,NA,0,NA,NA,NA,57,0,2,NA,2
"1015","SR","DE","BRAXTON, DAVID",1988,NA,28,22,50,4,30,3,29,2,0,NA,0,NA,2,NA,2,NA,NA,NA,50,0,2,NA,2
"1016","SR","DL","VAUGHAN, KELLY",1988,NA,36,10,46,9,21,1,1,1,7,NA,1,NA,0,NA,1,NA,NA,NA,46,0,2,NA,2
"1017","SR","DB","GREENE, A.J.",1988,11,21,17,38,1,8,0,0,4,27,NA,14,NA,1,NA,1,NA,NA,3.45454545454545,38,0,18,NA,18
"1018","SR","DL","AGIENTAS, MARK",1988,NA,13,8,21,1,5,1,5,0,0,NA,2,NA,0,NA,0,NA,NA,NA,21,0,2,NA,2
"1019","SR","DL","WAGNER, JOE",1988,NA,2,0,2,1,8,1,8,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1020","SO","LB","BELIN, WARREN",1988,NA,44,37,81,5,15,1,7,0,0,NA,0,NA,1,NA,0,NA,NA,NA,81,0,0,NA,0
"1021","SO","DB","BENSON, BRADFORD",1988,NA,38,37,75,2,4,0,0,1,35,NA,3,NA,1,NA,0,NA,NA,NA,75,0,4,NA,4
"1022","SO","LB","BELIN, LEVERN",1988,NA,32,22,54,0,0,0,0,2,3,NA,1,NA,0,NA,1,NA,NA,NA,54,0,3,NA,3
"1023","SO","DL","MITCHELL, MARVIN",1988,NA,32,10,42,4,17,2,12,0,0,NA,0,NA,1,NA,3,NA,NA,NA,42,0,0,NA,0
"1024","SO","LB","GODIC, RALPH",1988,NA,14,19,33,1,2,0,0,1,7,NA,0,NA,0,NA,0,NA,NA,NA,33,0,1,NA,1
"1025","SO","DL","SMITH, MIKE",1988,NA,13,7,20,2,5,0,0,1,0,NA,1,NA,0,NA,0,NA,NA,NA,20,0,2,NA,2
"1026","SO","DB","BROWN, DWAYNE",1988,NA,11,5,16,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,16,0,1,NA,1
"1027","RS","DL","BRODY, TRYG",1988,NA,4,2,6,1,9,1,9,0,0,NA,0,NA,0,NA,0,NA,NA,NA,6,0,0,NA,0
"1028","RS","DB","BURRELL, ADAM",1988,NA,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1029","RS","LB","HOLLIFIELD, AUBREY",1988,NA,0,2,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1030","RS","DE","FLYNN, JAMES",1988,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1031","JR","LB","HOGUE, RODNEY",1988,NA,32,30,62,1,7,1,7,0,0,NA,3,NA,1,NA,0,NA,NA,NA,62,0,3,NA,3
"1032","JR","DE","DUBOSE, JAMES",1988,NA,30,25,55,2,5,0,0,2,5,NA,2,NA,1,NA,1,NA,NA,NA,55,0,4,NA,4
"1033","JR","DL","SMITH, TERRY",1988,NA,39,13,52,5,15,4,12,0,0,NA,1,NA,0,NA,0,NA,NA,NA,52,0,1,NA,1
"1034","JR","LB","SMITH, CHRIS",1988,NA,19,8,27,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,27,0,0,NA,0
"1035","JR","DE","MIDDLETON, TODD",1988,NA,4,4,8,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,8,0,0,NA,0
"1036","JR","LB","RICE, JEROME",1988,NA,3,1,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"1037","JR","DB","GASCHLER, GRADY",1988,NA,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1038","FR","DB","SINGLETARY, TERRENCE",1988,NA,2,0,2,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,2,0,0,NA,0
"1039","Unknown","DB","SIMMONS, ERIC",1988,NA,5,5,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,10,0,0,NA,0
"1040","SR","LB","SIMMONS, JIMMIE",1987,11,71,69,140,1,1,0,0,2,23,NA,0,NA,0,NA,1,NA,NA,12.7272727272727,140,0,2,1,2
"1041","SR","LB","WHITLEY, DAVID",1987,NA,55,31,86,3,10,1,5,0,0,NA,0,NA,0,NA,1,NA,NA,NA,86,0,0,NA,0
"1042","SR","DB","WHITE, KYLE",1987,NA,30,24,54,0,0,0,0,0,0,NA,4,NA,0,NA,0,NA,NA,NA,54,0,4,NA,4
"1043","SR","DB","VICTOR, DEXTER",1987,NA,24,23,47,2,9,0,0,2,16,NA,2,NA,1,NA,1,NA,NA,NA,47,0,4,NA,4
"1044","SR","DB","SMITH, WARREN",1987,NA,27,17,44,0,0,0,0,1,12,NA,3,NA,0,NA,0,NA,NA,NA,44,0,4,NA,4
"1045","SR","DE","NESBIT, CARL",1987,NA,25,15,40,5,20,4,18,0,0,NA,1,NA,0,NA,0,NA,NA,NA,40,0,1,NA,1
"1046","SR","DB","WALKER, JOE",1987,NA,20,19,39,0,0,0,0,0,0,NA,4,NA,3,NA,0,NA,NA,NA,39,0,4,NA,4
"1047","SR","DB","THOMAS, GREG",1987,NA,7,5,12,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,12,0,1,NA,1
"1048","SO","DE","DUBOSE, JAMES",1987,NA,29,17,46,2,8,1,7,2,0,NA,1,NA,0,NA,1,NA,NA,NA,46,0,3,NA,3
"1049","SO","DL","SMITH, TERRY",1987,NA,39,3,42,7,37,4.5,35,0,0,NA,0,NA,0,NA,0,NA,NA,NA,42,0,0,NA,0
"1050","SO","LB","HOGUE, RODNEY",1987,NA,12,9,21,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,21,0,0,NA,0
"1051","RS","LB","GODIC, RALPH",1987,NA,9,7,16,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,16,0,0,NA,0
"1052","RS","DL","ELLISON, JOE",1987,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1053","RS","DB","HALLIGAN, DENNIS",1987,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1054","JR","DB","MOSLEY, TONY",1987,NA,54,36,90,0,0,0,0,1,8,NA,14,NA,2,NA,2,NA,NA,NA,90,0,15,NA,15
"1055","JR","DB","PURNSLEY, ERNIE",1987,NA,27,53,80,0,0,0,0,1,15,NA,7,NA,2,NA,3,NA,NA,NA,80,0,8,NA,8
"1056","JR","DB","GREENE, A.J.",1987,11,49,23,72,1,6,0,0,7,128,NA,18,NA,2,NA,3,NA,NA,6.54545454545455,72,0,25,NA,25
"1057","JR","DL","VAUGHAN, KELLY",1987,NA,36,7,43,8,37,3.5,30,0,0,NA,2,NA,0,NA,0,NA,NA,NA,43,0,2,NA,2
"1058","JR","DE","BRAXTON, DAVID",1987,NA,17,23,40,0,0,0,0,0,0,NA,4,NA,1,NA,1,NA,NA,NA,40,0,4,NA,4
"1059","JR","DE","HOOTEN, MIKE",1987,NA,18,14,32,4,14,1.5,11,0,0,NA,0,NA,0,NA,0,NA,NA,NA,32,0,0,NA,0
"1060","JR","DL","AGIENTAS, MARK",1987,NA,11,2,13,1,5,0,0,0,0,NA,1,NA,1,NA,0,NA,NA,NA,13,0,1,NA,1
"1061","JR","DL","MIDDLETON, TODD",1987,NA,6,5,11,1,1,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,11,0,0,NA,0
"1062","JR","DL","WAGNER, JOE",1987,NA,7,1,8,1,4,1,4,0,0,NA,0,NA,0,NA,0,NA,NA,NA,8,0,0,NA,0
"1063","JR","DE","DELONG, CHRIS",1987,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1064","FR","DL","MITCHELL, MARVIN",1987,NA,34,8,42,6,23,3,14,0,0,NA,0,NA,0,NA,2,NA,NA,NA,42,0,0,NA,0
"1065","FR","LB","BELIN, WARREN",1987,NA,22,19,41,1,2,0,0,1,0,NA,1,NA,0,NA,0,NA,NA,NA,41,0,2,NA,2
"1066","FR","DL","SMITH, MIKE",1987,NA,9,3,12,2,14,0.5,7,0,0,NA,1,NA,0,NA,0,NA,NA,NA,12,0,1,NA,1
"1067","FR","DB","BENSON, BRADFORD",1987,NA,3,2,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,5,0,0,NA,0
"1068","SR","LB","ROBERTS, SCOTT",1986,11,78,81,159,5,9,0,0,1,12,NA,1,NA,2,NA,1,NA,NA,14.4545454545455,159,0,2,1,2
"1069","SR","DB","HOLT, RORY",1986,NA,62,37,99,1,2,0,0,0,0,NA,8,NA,2,NA,1,NA,NA,NA,99,0,8,NA,8
"1070","SR","DL","GRINTON, RONNIE",1986,NA,62,31,93,9,28,3,27,0,0,NA,0,NA,3,NA,3,NA,NA,NA,93,0,0,NA,0
"1071","SR","LB","LAMBERT, STEVE",1986,NA,27,33,60,2,7,0,0,0,0,NA,1,NA,0,NA,2,NA,NA,NA,60,0,1,NA,1
"1072","SR","DL","RYAN, TERENCE",1986,NA,30,30,60,4,12,1,6,0,0,NA,0,NA,0,NA,1,NA,NA,NA,60,0,0,NA,0
"1073","SR","LB","COLE, TOBY",1986,NA,8,14,22,0,0,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,22,0,0,NA,0
"1074","SR","LB","REDFERN, JAMIE",1986,NA,2,3,5,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,5,0,1,NA,1
"1075","SO","DB","PURNSLEY, ERNIE",1986,11,72,82,154,3,7,0,0,1,22,NA,3,NA,0,NA,1,NA,NA,14,154,0,4,NA,4
"1076","SO","DL","HOOTEN, MIKE",1986,NA,35,25,60,5,18,0,0,0,0,NA,2,NA,4,NA,0,NA,NA,NA,60,0,2,NA,2
"1077","SO","DB","BRAXTON, DAVID",1986,NA,28,24,52,1,4,0,0,2,16,NA,0,NA,1,NA,0,NA,NA,NA,52,0,2,NA,2
"1078","SO","DB","GREENE, A.J.",1986,10,31,16,47,0,0,0,0,3,11,NA,10,NA,0,NA,1,NA,NA,4.7,47,0,13,NA,13
"1079","SO","DL","VAUGHAN, KELLY",1986,NA,30,17,47,4,21,3,20,0,0,NA,3,NA,0,NA,1,NA,NA,NA,47,0,3,NA,3
"1080","SO","DB","MOSLEY, TONY",1986,NA,22,11,33,0,0,0,0,2,0,NA,3,NA,0,NA,0,NA,NA,NA,33,0,5,NA,5
"1081","SO","C","WHITING, RANDY",1986,NA,2,5,7,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,7,0,0,NA,0
"1082","SO","DL","KENN, JOE",1986,NA,1,2,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"1083","RS","DL","SMITH, TERRY",1986,NA,17,13,30,1,2,0,0,0,0,NA,0,NA,0,NA,2,NA,NA,NA,30,0,0,NA,0
"1084","RS","LB","DUBOSE, JAMES",1986,NA,7,6,13,0,0,1,6,0,0,NA,0,NA,1,NA,0,NA,NA,NA,13,0,0,NA,0
"1085","RS","LB","JOHNSON, BRIAN",1986,NA,2,8,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,10,0,0,NA,0
"1086","RS","LB","HERRMAN, DAVE",1986,NA,2,2,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"1087","RS","DL","PENNINGTON, CARL",1986,NA,1,1,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1088","RS","DL","DAVIS, JOE",1986,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1089","RS","PK","HOYLE, WILSON",1986,NA,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1090","JR","LB","SIMMONS, JIMMIE",1986,NA,55,57,112,2,5,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,112,0,0,NA,0
"1091","JR","DB","WALKER, JOE",1986,NA,33,39,72,1,4,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,72,0,1,NA,1
"1092","JR","DL","NESBIT, CARL",1986,NA,22,16,38,2,2,1,11,0,0,NA,0,NA,1,NA,0,NA,NA,NA,38,0,0,NA,0
"1093","JR","LB","WHITLEY, DAVID",1986,NA,20,17,37,1,1,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,37,0,0,NA,0
"1094","JR","DB","SMITH, WARREN",1986,NA,5,11,16,1,2,0,0,1,11,NA,0,NA,0,NA,0,NA,NA,NA,16,0,1,NA,1
"1095","JR","DB","WHITE, KYLE",1986,NA,6,10,16,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,16,0,1,NA,1
"1096","JR","DB","VICTOR, DEXTER",1986,NA,9,5,14,0,0,0,0,1,53,NA,0,NA,0,NA,0,NA,NA,NA,14,0,1,NA,1
"1097","JR","DB","THOMAS, GREG",1986,NA,3,6,9,0,0,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,NA,9,0,2,NA,2
"1098","JR","OLB","RICE, MIKE",1986,NA,0,2,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1099","FR","DB","BROWN, DWAYNE",1986,NA,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1100","SR","DB","MCCUMMINGS, REGGIE",1985,NA,55,45,100,3,7,0,0,0,0,NA,5,NA,2,NA,1,NA,NA,NA,100,0,5,NA,5
"1101","SR","DB","GRANTHAM, KEN",1985,NA,40,36,76,3,7,1,12,0,0,NA,3,NA,1,NA,1,NA,NA,NA,76,0,3,NA,3
"1102","SR","DL","MARK, BRUCE",1985,NA,53,19,72,6,19,7,69,1,24,NA,2,NA,2,NA,1,NA,NA,NA,72,0,3,NA,3
"1103","SR","DL","BALDINGER, GARY",1985,11,41,23,64,6,7,0,0,0,0,NA,0,NA,1,NA,1,NA,NA,5.81818181818182,64,0,0,NA,0
"1104","SR","NG","SINGLETON, RANDALL",1985,NA,37,11,48,1,2,0,0,0,0,NA,1,NA,0,NA,1,NA,NA,NA,48,0,1,NA,1
"1105","SR","DB","YOUNG, MARVIN",1985,NA,16,18,34,0,0,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,NA,34,0,2,NA,2
"1106","SR","OLB","GARBARCZYK, TONY",1985,NA,15,11,26,1,1,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,26,0,0,NA,0
"1107","SO","LB","SIMMONS, JIMMIE",1985,NA,42,29,71,3,10,0,0,0,0,NA,1,NA,0,NA,1,NA,NA,NA,71,0,1,NA,1
"1108","SO","DB","WALKER, JOE",1985,NA,28,32,60,0,0,4,43,0,0,NA,2,NA,0,NA,0,NA,NA,NA,60,0,2,NA,2
"1109","SO","DB","VICTOR, DEXTER",1985,NA,17,13,30,1,4,0,0,2,0,NA,1,NA,0,NA,0,NA,NA,NA,30,0,3,NA,3
"1110","SO","OLB","NESBIT, CARL",1985,NA,9,4,13,0,0,1,4,0,0,NA,1,NA,0,NA,1,NA,NA,NA,13,0,1,NA,1
"1111","SO","LB","WHITLEY, DAVID",1985,NA,5,5,10,1,1,0,0,1,7,NA,0,NA,0,NA,0,NA,NA,NA,10,0,1,NA,1
"1112","SO","DB","THOMAS, GREG",1985,NA,4,4,8,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,8,0,1,NA,1
"1113","SO","DB","ARTIS, JOHNNY",1985,NA,3,2,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,5,0,0,NA,0
"1114","SO","LB","ROESKE, RICHARD",1985,NA,1,2,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"1115","SO","DB","WHITE, KYLE",1985,NA,0,2,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"1116","RS","DB","SCOTT, SCOTTY",1985,NA,55,35,90,6,10,1,10,0,0,NA,0,NA,0,NA,1,NA,NA,NA,90,0,0,NA,0
"1117","RS","DB","PURNSLEY, ERNIE",1985,NA,21,7,28,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,28,0,0,NA,0
"1118","JR","LB","LAMBERT, STEVE",1985,NA,33,45,78,3,8,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,78,0,0,NA,0
"1119","JR","LB","ROBERTS, SCOTT",1985,NA,35,32,67,2,4,5,34,0,0,NA,1,NA,2,NA,3,NA,NA,NA,67,0,1,NA,1
"1120","JR","LB","COLE, TOBY",1985,NA,10,9,19,0,0,1,4,0,0,NA,0,NA,0,NA,1,NA,NA,NA,19,0,0,NA,0
"1121","JR","DL","RYAN, TERENCE",1985,NA,11,4,15,2,2,1,12,0,0,NA,0,NA,0,NA,0,NA,NA,NA,15,0,0,NA,0
"1122","JR","NG","GRINTON, RONNIE",1985,NA,10,4,14,1,1,0,0,0,0,NA,0,NA,2,NA,0,NA,NA,NA,14,0,0,NA,0
"1123","JR","OLB","MEYERS, LEE",1985,NA,2,2,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"1124","FR","DB","GREENE, A.J.",1985,11,44,44,88,0,0,0,0,3,9,NA,4,NA,0,NA,0,NA,NA,8,88,0,7,NA,7
"1125","FR","DB","MOSLEY, TONY",1985,NA,14,10,24,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,24,0,0,NA,0
"1126","FR","DL","SMITH, TERRY",1985,NA,11,3,14,0,0,0,0,0,0,NA,1,NA,1,NA,0,NA,NA,NA,14,0,1,NA,1
"1127","FR","DL","VAUGHAN, KELLY",1985,NA,4,1,5,0,0,1,7,0,0,NA,0,NA,0,NA,0,NA,NA,NA,5,0,0,NA,0
"1128","SR","LB","SCOTT, TONY",1984,NA,67,34,101,6,18,1,12,1,9,NA,2,NA,2,NA,0,NA,NA,NA,101,0,3,NA,3
"1129","SR","DB","JOHNSON, DONALD",1984,NA,69,31,100,3,4,1,9,0,0,NA,2,NA,0,NA,0,NA,NA,NA,100,0,2,NA,2
"1130","SR","DB","BURGESS, RONNIE",1984,NA,57,17,74,0,0,0,0,5,65,NA,9,NA,1,NA,1,NA,NA,NA,74,0,14,NA,14
"1131","SR","LB","HAIRSTON, MALCOM",1984,NA,25,23,48,2,5,1,5,1,0,NA,2,NA,0,NA,0,NA,NA,NA,48,0,3,NA,3
"1132","SR","NT","COATES, TONY",1984,NA,18,12,30,3,3,1,2,0,0,NA,0,NA,0,NA,0,NA,NA,NA,30,0,0,NA,0
"1133","SR","DL","MORRILL, RODGER",1984,NA,13,9,22,2,6,1,11,0,0,NA,0,NA,0,NA,1,NA,NA,NA,22,0,0,NA,0
"1134","SO","LB","LAMBERT, STEVE",1984,NA,28,34,62,2,11,0,0,0,0,NA,1,NA,0,NA,1,NA,NA,NA,62,0,1,NA,1
"1135","SO","LB","ROBERTS, SCOTT",1984,NA,17,12,29,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,29,0,0,NA,0
"1136","SO","DB","MASON, RODNEY",1984,NA,7,6,13,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,13,0,0,NA,0
"1137","SO","LB","COLE, TOBY",1984,NA,2,5,7,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,7,0,1,NA,1
"1138","SO","OLB","REDFERN, JAMIE",1984,NA,0,3,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"1139","SO","DL","RYAN, TERENCE",1984,NA,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1140","RS","LB","KELLY, SHAWN",1984,NA,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1141","RS","LB","ROESKE, RICHARD",1984,NA,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"1142","JR","DB","MCCUMMINGS, REGGIE",1984,11,73,60,133,0,0,0,0,5,52,NA,6,NA,1,NA,0,NA,NA,12.0909090909091,133,0,11,1,11
"1143","JR","DB","HOLT, RORY",1984,NA,59,40,99,0,0,0,0,3,5,NA,9,NA,1,NA,0,NA,NA,NA,99,0,12,NA,12
"1144","JR","DL","BALDINGER, GARY",1984,11,47,31,78,4,8,5,56,0,0,NA,2,NA,4,NA,2,NA,NA,7.09090909090909,78,0,2,NA,2
"1145","JR","DB","GRANTHAM, KEN",1984,NA,30,37,67,1,2,1,8,3,11,NA,2,NA,0,NA,1,NA,NA,NA,67,0,5,NA,5
"1146","JR","OLB","GARBARCZYK, TONY",1984,NA,39,22,61,0,0,7,45,0,0,NA,0,NA,1,NA,1,NA,NA,NA,61,0,0,NA,0
"1147","JR","DL","MARK, BRUCE",1984,NA,23,15,38,5,10,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,NA,38,0,2,NA,2
"1148","JR","NG","SINGLETON, RANDALL",1984,NA,12,13,25,3,4,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,25,0,0,NA,0
